"year","size","farmStay","habFact","ppue"
15,0.4,7,3,15.0377406616062
16,0.4,7,3,13.6235759956577
17,0.4,7,3,13.581246441538
18,0.4,7,3,13.5246250355082
19,0.4,7,3,13.4890505464137
20,0.4,7,3,13.4602963967863
21,0.4,7,3,13.4399939969313
22,0.4,7,3,13.4243075648473
23,0.4,7,3,13.4129507932301
24,0.4,7,3,13.4045115799283
25,0.4,7,3,13.3983011641929
26,0.4,7,3,13.3936682357233
27,0.4,7,3,13.3901960565011
28,0.4,7,3,13.3875451696363
29,0.4,7,3,13.3854875020139
30,0.4,7,3,13.3838611668518
31,0.4,7,3,13.3825566094771
32,0.4,7,3,13.3814972617732
33,0.4,7,3,13.3806296795493
34,0.4,7,3,13.3799151627019
35,0.4,7,3,13.3793248726343
36,0.4,7,3,13.3788364653117
37,0.4,7,3,13.3784321082797
38,0.4,7,3,13.3780971821275
39,0.4,7,3,13.3778194569768
40,0.4,7,3,13.3775884819942
41,0.4,7,3,13.3773950503368
42,0.4,7,3,13.3772338940581
43,0.4,7,3,13.3771000587395
44,0.4,7,3,13.3769892072958
45,0.4,7,3,13.3768975746646
46,0.4,7,3,13.376821939831
47,0.4,7,3,13.3767595668794
48,0.4,7,3,13.3767081531135
49,0.4,7,3,13.3766657798629
50,0.4,7,3,13.3766308562607
2,0.4,7,4,18.1042974803516
3,0.4,7,4,17.71653092808
4,0.4,7,4,17.3434447503972
5,0.4,7,4,16.991315296066
6,0.4,7,4,16.6656571382512
7,0.4,7,4,16.3702117210169
8,0.4,7,4,16.1067267225085
9,0.4,7,4,15.8751848059602
10,0.4,7,4,15.6742239763727
11,0.4,7,4,15.5015913463437
12,0.4,7,4,15.3545385213231
13,0.4,7,4,15.2301271680323
14,0.4,7,4,15.125444338195
15,0.4,7,4,15.0377406616062
16,0.4,7,4,13.6452643687468
17,0.4,7,4,13.6109135849651
18,0.4,7,4,13.5498824003587
19,0.4,7,4,13.5152144360117
20,0.4,7,4,13.4855840906805
21,0.4,7,4,13.4646048412239
22,0.4,7,4,13.4480497536796
23,0.4,7,4,13.4355313932695
24,0.4,7,4,13.4258336525535
25,0.4,7,4,13.4183625332615
26,0.4,7,4,13.4125472447508
27,0.4,7,4,13.4080023293901
28,0.4,7,4,13.4044072206367
29,0.4,7,4,13.4015321651315
30,0.4,7,4,13.3992083744282
31,0.4,7,4,13.3973142514909
32,0.4,7,4,13.3957602852326
33,0.4,7,4,13.3944798771471
34,0.4,7,4,13.3934221335541
35,0.4,7,4,13.3925472016831
36,0.4,7,4,13.3918231213633
37,0.4,7,4,13.3912238081954
38,0.4,7,4,13.3907276935742
39,0.4,7,4,13.3903167914187
40,0.4,7,4,13.3899759908863
41,0.4,7,4,13.3896923333058
42,0.4,7,4,13.3894568493277
43,0.4,7,4,13.3892616732067
44,0.4,7,4,13.3891001086963
45,0.4,7,4,13.3889664851543
46,0.4,7,4,13.3888560372991
47,0.4,7,4,13.3887647763444
48,0.4,7,4,13.3886893776834
49,0.4,7,4,13.3886270843428
50,0.4,7,4,13.3885756148954
2,0.4,8,1,18.1042974803516
3,0.4,8,1,17.71653092808
4,0.4,8,1,17.3434447503972
5,0.4,8,1,16.991315296066
6,0.4,8,1,16.6656571382512
7,0.4,8,1,16.3702117210169
8,0.4,8,1,16.1067267225085
9,0.4,8,1,15.8751848059602
10,0.4,8,1,15.6742239763727
11,0.4,8,1,15.5015913463437
12,0.4,8,1,15.3545385213231
13,0.4,8,1,15.2301271680323
14,0.4,8,1,15.125444338195
15,0.4,8,1,15.0377406616062
16,0.4,8,1,13.8117620602555
17,0.4,8,1,13.7376043345731
18,0.4,8,1,13.6738559956059
19,0.4,8,1,13.6332313835131
20,0.4,8,1,13.6007489174804
21,0.4,8,1,13.5760109562478
22,0.4,8,1,13.5548891263453
23,0.4,8,1,13.537049172771
24,0.4,8,1,13.5219154500267
25,0.4,8,1,13.5092593882556
26,0.4,8,1,13.4987360959358
27,0.4,8,1,13.4900527806863
28,0.4,8,1,13.4828906726524
29,0.4,8,1,13.4769791844267
30,0.4,8,1,13.4720902323262
31,0.4,8,1,13.4680399722211
32,0.4,8,1,13.4646796672004
33,0.4,8,1,13.4618895047902
34,0.4,8,1,13.4595718349215
35,0.4,8,1,13.4576464633469
36,0.4,8,1,13.456047025851
37,0.4,8,1,13.4547184247153
38,0.4,8,1,13.4536148341005
39,0.4,8,1,13.4526981407574
40,0.4,8,1,13.4519366578744
41,0.4,8,1,13.4513040680877
42,0.4,8,1,13.4507788516691
43,0.4,8,1,13.4503428683611
44,0.4,8,1,13.4499809805984
45,0.4,8,1,13.4496805921566
46,0.4,8,1,13.4494312413386
47,0.4,8,1,13.4492242441053
48,0.4,8,1,13.4490523983326
49,0.4,8,1,13.4489097308409
50,0.4,8,1,13.4487912857756
2,0.4,8,2,18.1042974803516
3,0.4,8,2,17.71653092808
4,0.4,8,2,17.3434447503972
5,0.4,8,2,16.991315296066
6,0.4,8,2,16.6656571382512
7,0.4,8,2,16.3702117210169
8,0.4,8,2,16.1067267225085
9,0.4,8,2,15.8751848059602
10,0.4,8,2,15.6742239763727
11,0.4,8,2,15.5015913463437
12,0.4,8,2,15.3545385213231
13,0.4,8,2,15.2301271680323
14,0.4,8,2,15.125444338195
15,0.4,8,2,15.0377406616062
16,0.4,8,2,13.7867773133819
17,0.4,8,2,13.779181346815
18,0.4,8,2,13.7107720734949
19,0.4,8,2,13.6775774782244
20,0.4,8,2,13.6424103944709
21,0.4,8,2,13.6169566190474
22,0.4,8,2,13.5950322613311
23,0.4,8,2,13.5776437624771
24,0.4,8,2,13.5632978344179
25,0.4,8,2,13.5516601527273
26,0.4,8,2,13.5421257229246
27,0.4,8,2,13.5343379701031
28,0.4,8,2,13.5279441546481
29,0.4,8,2,13.5226856345036
30,0.4,8,2,13.5183490252147
31,0.4,8,2,13.5147671875863
32,0.4,8,2,13.5118044029353
33,0.4,8,2,13.5093514761706
34,0.4,8,2,13.5073193193572
35,0.4,8,2,13.5056351174919
36,0.4,8,2,13.5042389667149
37,0.4,8,2,13.5030814696764
38,0.4,8,2,13.502121765901
39,0.4,8,2,13.50132600072
40,0.4,8,2,13.5006660560688
41,0.4,8,2,13.5001183524799
42,0.4,8,2,13.4996640371333
43,0.4,8,2,13.4992872706756
44,0.4,8,2,13.4989748901458
45,0.4,8,2,13.4987159326788
46,0.4,8,2,13.4985012883265
47,0.4,8,2,13.4983233874617
48,0.4,8,2,13.4981759457467
49,0.4,8,2,13.4980537500444
50,0.4,8,2,13.4979524775786
2,0.4,8,3,18.1042974803516
3,0.4,8,3,17.71653092808
4,0.4,8,3,17.3434447503972
5,0.4,8,3,16.991315296066
6,0.4,8,3,16.6656571382512
7,0.4,8,3,16.3702117210169
8,0.4,8,3,16.1067267225085
9,0.4,8,3,15.8751848059602
10,0.4,8,3,15.6742239763727
11,0.4,8,3,15.5015913463437
12,0.4,8,3,15.3545385213231
13,0.4,8,3,15.2301271680323
14,0.4,8,3,15.125444338195
15,0.4,8,3,15.0377406616062
16,0.4,8,3,13.7082627490279
17,0.4,8,3,13.6688424828857
18,0.4,8,3,13.610327822594
19,0.4,8,3,13.5773915821217
20,0.4,8,3,13.5480110469125
21,0.4,8,3,13.527452228025
22,0.4,8,3,13.5103194079064
23,0.4,8,3,13.4971735129019
24,0.4,8,3,13.4865878026374
25,0.4,8,3,13.4782729265059
26,0.4,8,3,13.4716424702014
27,0.4,8,3,13.4663893372285
28,0.4,8,3,13.4621843475019
29,0.4,8,3,13.4588045758269
30,0.4,8,3,13.4560672009329
31,0.4,8,3,13.453839426655
32,0.4,8,3,13.4520174288862
33,0.4,8,3,13.4505225291772
34,0.4,8,3,13.4492928557884
35,0.4,8,3,13.4482796697177
36,0.4,8,3,13.4474437851809
37,0.4,8,3,13.4467535038038
38,0.4,8,3,13.4461829155463
39,0.4,8,3,13.4457107239094
40,0.4,8,3,13.4453192721894
41,0.4,8,3,13.444993675242
42,0.4,8,3,13.444723381604
43,0.4,8,3,13.4444992556783
44,0.4,8,3,13.4443135929738
45,0.4,8,3,13.4441599052598
46,0.4,8,3,13.4440327599317
47,0.4,8,3,13.4439276154559
48,0.4,8,3,13.4438406871609
49,0.4,8,3,13.4437688316438
50,0.4,8,3,13.4437094420419
2,0.4,8,4,18.1042974803516
3,0.4,8,4,17.71653092808
4,0.4,8,4,17.3434447503972
5,0.4,8,4,16.991315296066
6,0.4,8,4,16.6656571382512
7,0.4,8,4,16.3702117210169
8,0.4,8,4,16.1067267225085
9,0.4,8,4,15.8751848059602
10,0.4,8,4,15.6742239763727
11,0.4,8,4,15.5015913463437
12,0.4,8,4,15.3545385213231
13,0.4,8,4,15.2301271680323
14,0.4,8,4,15.125444338195
15,0.4,8,4,15.0377406616062
16,0.4,8,4,13.2941664064562
17,0.4,8,4,13.2525918234229
18,0.4,8,4,13.1796579657569
19,0.4,8,4,13.1426962297217
20,0.4,8,4,13.1124102989752
21,0.4,8,4,13.0953557238018
22,0.4,8,4,13.0844375772883
23,0.4,8,4,13.0790918384324
24,0.4,8,4,13.0768719187092
25,0.4,8,4,13.0767308682029
26,0.4,8,4,13.0776644418451
27,0.4,8,4,13.0791253523955
28,0.4,8,4,13.0807239409148
29,0.4,8,4,13.08225044391
30,0.4,8,4,13.0835985640801
31,0.4,8,4,13.0847349995628
32,0.4,8,4,13.0856640039193
33,0.4,8,4,13.0864095468414
34,0.4,8,4,13.0870020748447
35,0.4,8,4,13.0874717608923
36,0.4,8,4,13.0878449756508
37,0.4,8,4,13.0881431746956
38,0.4,8,4,13.0883829384957
39,0.4,8,4,13.0885766012748
40,0.4,8,4,13.0887329798208
41,0.4,8,4,13.0888578764301
42,0.4,8,4,13.0889590568769
43,0.4,8,4,13.0890418730564
44,0.4,8,4,13.0891101957241
45,0.4,8,4,13.0891668516951
46,0.4,8,4,13.0892139703389
47,0.4,8,4,13.0892531901933
48,0.4,8,4,13.0892858105884
49,0.4,8,4,13.0893128986264
50,0.4,8,4,13.0893353470665
2,0.4,9,1,18.1042974803516
3,0.4,9,1,17.71653092808
4,0.4,9,1,17.3434447503972
5,0.4,9,1,16.991315296066
6,0.4,9,1,16.6656571382512
7,0.4,9,1,16.3702117210169
8,0.4,9,1,16.1067267225085
9,0.4,9,1,15.8751848059602
10,0.4,9,1,15.6742239763727
11,0.4,9,1,15.5015913463437
12,0.4,9,1,15.3545385213231
13,0.4,9,1,15.2301271680323
14,0.4,9,1,15.125444338195
15,0.4,9,1,15.0377406616062
16,0.4,9,1,13.8117620602555
17,0.4,9,1,13.7133711754204
18,0.4,9,1,13.623266625894
19,0.4,9,1,13.5620049338423
20,0.4,9,1,13.5141982381098
21,0.4,9,1,13.4794371425463
22,0.4,9,1,13.4526714880792
23,0.4,9,1,13.4322749817772
24,0.4,9,1,13.4165384570921
25,0.4,9,1,13.4043742551493
26,0.4,9,1,13.3948509520687
27,0.4,9,1,13.3873043346649
28,0.4,9,1,13.3812102168058
29,0.4,9,1,13.3762011717983
30,0.4,9,1,13.3720204336891
31,0.4,9,1,13.3684936541789
32,0.4,9,1,13.3655002827182
33,0.4,9,1,13.3629546731886
34,0.4,9,1,13.3607921312174
35,0.4,9,1,13.3589605317306
36,0.4,9,1,13.3574154194107
37,0.4,9,1,13.3561175639118
38,0.4,9,1,13.3550318307143
39,0.4,9,1,13.3541267580463
40,0.4,9,1,13.3533744024029
41,0.4,9,1,13.3527502561675
42,0.4,9,1,13.3522334932744
43,0.4,9,1,13.3518061531487
44,0.4,9,1,13.3514529875159
45,0.4,9,1,13.3511611643208
46,0.4,9,1,13.350919972892
47,0.4,9,1,13.3507205248735
48,0.4,9,1,13.3505554813294
49,0.4,9,1,13.3504188026064
50,0.4,9,1,13.3503055268732
2,0.4,9,2,18.1042974803516
3,0.4,9,2,17.71653092808
4,0.4,9,2,17.3434447503972
5,0.4,9,2,16.991315296066
6,0.4,9,2,16.6656571382512
7,0.4,9,2,16.3702117210169
8,0.4,9,2,16.1067267225085
9,0.4,9,2,15.8751848059602
10,0.4,9,2,15.6742239763727
11,0.4,9,2,15.5015913463437
12,0.4,9,2,15.3545385213231
13,0.4,9,2,15.2301271680323
14,0.4,9,2,15.125444338195
15,0.4,9,2,15.0377406616062
16,0.4,9,2,13.5439477754888
17,0.4,9,2,13.4804134655376
18,0.4,9,2,13.408523848285
19,0.4,9,2,13.3622420823822
20,0.4,9,2,13.3256612933493
21,0.4,9,2,13.300361873632
22,0.4,9,2,13.2818446574483
23,0.4,9,2,13.2689608315209
24,0.4,9,2,13.2598837837376
25,0.4,9,2,13.2535521634334
26,0.4,9,2,13.2490690109752
27,0.4,9,2,13.2458421328226
28,0.4,9,2,13.2434369056765
29,0.4,9,2,13.2415718215868
30,0.4,9,2,13.2400682687164
31,0.4,9,2,13.2388189641184
32,0.4,9,2,13.2377600676914
33,0.4,9,2,13.2368538177677
34,0.4,9,2,13.2360765986752
35,0.4,9,2,13.2354119472746
36,0.4,9,2,13.2348466542505
37,0.4,9,2,13.2343689105009
38,0.4,9,2,13.233967574599
39,0.4,9,2,13.2336320234674
40,0.4,9,2,13.2333522184624
41,0.4,9,2,13.233118786982
42,0.4,9,2,13.2329251948068
43,0.4,9,2,13.2327652657791
44,0.4,9,2,13.2326335040794
45,0.4,9,2,13.2325251186502
46,0.4,9,2,13.2324360219218
47,0.4,9,2,13.2323627734624
48,0.4,9,2,13.2323025125584
49,0.4,9,2,13.2322528860815
50,0.4,9,2,13.2322119696297
2,0.4,9,3,18.1042974803516
3,0.4,9,3,17.71653092808
4,0.4,9,3,17.3434447503972
5,0.4,9,3,16.991315296066
6,0.4,9,3,16.6656571382512
7,0.4,9,3,16.3702117210169
8,0.4,9,3,16.1067267225085
9,0.4,9,3,15.8751848059602
10,0.4,9,3,15.6742239763727
11,0.4,9,3,15.5015913463437
12,0.4,9,3,15.3545385213231
13,0.4,9,3,15.2301271680323
14,0.4,9,3,15.125444338195
15,0.4,9,3,15.0377406616062
16,0.4,9,3,13.547454569704
17,0.4,9,3,13.5017001138813
18,0.4,9,3,13.4365257213356
19,0.4,9,3,13.3957484269989
20,0.4,9,3,13.3620902839679
21,0.4,9,3,13.3383911681038
22,0.4,9,3,13.3206090612915
23,0.4,9,3,13.3079423815793
24,0.4,9,3,13.2987481863446
25,0.4,9,3,13.2921177333105
26,0.4,9,3,13.2872590454253
27,0.4,9,3,13.2836494031251
28,0.4,9,3,13.2808976101878
29,0.4,9,3,13.2787430731463
30,0.4,9,3,13.2770125716664
31,0.4,9,3,13.2755943295259
32,0.4,9,3,13.2744151665895
33,0.4,9,3,13.2734264651311
34,0.4,9,3,13.272594396368
35,0.4,9,3,13.2718939479317
36,0.4,9,3,13.2713053490397
37,0.4,9,3,13.2708121015342
38,0.4,9,3,13.2703999349154
39,0.4,9,3,13.2700562829964
40,0.4,9,3,13.2697699958452
41,0.4,9,3,13.2695310601213
42,0.4,9,3,13.2693325601395
43,0.4,9,3,13.269168165984
44,0.4,9,3,13.2690323352621
45,0.4,9,3,13.2689202750408
46,0.4,9,3,13.2688279067487
47,0.4,9,3,13.2687517933989
48,0.4,9,3,13.2686890648808
49,0.4,9,3,13.268637345509
50,0.4,9,3,13.2685946783508
2,0.4,9,4,18.1042974803516
3,0.4,9,4,17.71653092808
4,0.4,9,4,17.3434447503972
5,0.4,9,4,16.991315296066
6,0.4,9,4,16.6656571382512
7,0.4,9,4,16.3702117210169
8,0.4,9,4,16.1067267225085
9,0.4,9,4,15.8751848059602
10,0.4,9,4,15.6742239763727
11,0.4,9,4,15.5015913463437
12,0.4,9,4,15.3545385213231
13,0.4,9,4,15.2301271680323
14,0.4,9,4,15.125444338195
15,0.4,9,4,15.0377406616062
16,0.4,9,4,13.4334329822745
17,0.4,9,4,13.3965536844919
18,0.4,9,4,13.3241748483246
19,0.4,9,4,13.294400234844
20,0.4,9,4,13.2667231238626
21,0.4,9,4,13.2522032984412
22,0.4,9,4,13.2414736462622
23,0.4,9,4,13.235451923066
24,0.4,9,4,13.2317706630461
25,0.4,9,4,13.2300209672902
26,0.4,9,4,13.2293429443585
27,0.4,9,4,13.229373990932
28,0.4,9,4,13.2297535626093
29,0.4,9,4,13.2302893305466
30,0.4,9,4,13.2308516785451
31,0.4,9,4,13.2313791172937
32,0.4,9,4,13.2318419925596
33,0.4,9,4,13.2322336073923
34,0.4,9,4,13.2325573636545
35,0.4,9,4,13.2328216531914
36,0.4,9,4,13.2330358677977
37,0.4,9,4,13.2332088735737
38,0.4,9,4,13.2333481923801
39,0.4,9,4,13.2334598467893
40,0.4,9,4,13.2335483309158
41,0.4,9,4,13.2336164743238
42,0.4,9,4,13.233669937956
43,0.4,9,4,13.2337124912161
44,0.4,9,4,13.233746817378
45,0.4,9,4,13.2337747994174
46,0.4,9,4,13.2337977991799
47,0.4,9,4,13.2338168046172
48,0.4,9,4,13.233832552603
49,0.4,9,4,13.2338456160831
50,0.4,9,4,13.2338564524253
2,0.4,10,1,18.1042974803516
3,0.4,10,1,17.71653092808
4,0.4,10,1,17.3434447503972
5,0.4,10,1,16.991315296066
6,0.4,10,1,16.6656571382512
7,0.4,10,1,16.3702117210169
8,0.4,10,1,16.1067267225085
9,0.4,10,1,15.8751848059602
10,0.4,10,1,15.6742239763727
11,0.4,10,1,15.5015913463437
12,0.4,10,1,15.3545385213231
13,0.4,10,1,15.2301271680323
14,0.4,10,1,15.125444338195
15,0.4,10,1,15.0377406616062
16,0.4,10,1,13.8117620602555
17,0.4,10,1,13.7628159696237
18,0.4,10,1,13.6917001239301
19,0.4,10,1,13.6438670917427
20,0.4,10,1,13.6026483010334
21,0.4,10,1,13.5711785403169
22,0.4,10,1,13.5458732175035
23,0.4,10,1,13.5260651810608
24,0.4,10,1,13.5103183827217
25,0.4,10,1,13.4977914878942
26,0.4,10,1,13.4877228129349
27,0.4,10,1,13.4795707581719
28,0.4,10,1,13.4728992491931
29,0.4,10,1,13.4673922026175
30,0.4,10,1,13.4628140736576
31,0.4,10,1,13.4589897540797
32,0.4,10,1,13.4557858071773
33,0.4,10,1,13.4530984688899
34,0.4,10,1,13.4508447622291
35,0.4,10,1,13.4489567018439
36,0.4,10,1,13.4473774528165
37,0.4,10,1,13.4460588711782
38,0.4,10,1,13.4449598762418
39,0.4,10,1,13.4440453403661
40,0.4,10,1,13.4432852704814
41,0.4,10,1,13.4426541615459
42,0.4,10,1,13.4421306255965
43,0.4,10,1,13.4416965593598
44,0.4,10,1,13.4413367913941
45,0.4,10,1,13.4410386353189
46,0.4,10,1,13.4407915243467
47,0.4,10,1,13.4405866791264
48,0.4,10,1,13.4404168226028
49,0.4,10,1,13.4402759327203
50,0.4,10,1,13.4401590307363
2,0.4,10,2,18.1042974803516
3,0.4,10,2,17.71653092808
4,0.4,10,2,17.3434447503972
5,0.4,10,2,16.991315296066
6,0.4,10,2,16.6656571382512
7,0.4,10,2,16.3702117210169
8,0.4,10,2,16.1067267225085
9,0.4,10,2,15.8751848059602
10,0.4,10,2,15.6742239763727
11,0.4,10,2,15.5015913463437
12,0.4,10,2,15.3545385213231
13,0.4,10,2,15.2301271680323
14,0.4,10,2,15.125444338195
15,0.4,10,2,15.0377406616062
16,0.4,10,2,13.6589098855519
17,0.4,10,2,13.6249207866605
18,0.4,10,2,13.5533927814285
19,0.4,10,2,13.5148946377417
20,0.4,10,2,13.4791173986385
21,0.4,10,2,13.4545897053331
22,0.4,10,2,13.4347944648694
23,0.4,10,2,13.4202183592963
24,0.4,10,2,13.4089048152469
25,0.4,10,2,13.4003038196338
26,0.4,10,2,13.3936029023307
27,0.4,10,2,13.388367591152
28,0.4,10,2,13.3841968387974
29,0.4,10,2,13.3808332359303
30,0.4,10,2,13.3780826397224
31,0.4,10,2,13.375813129947
32,0.4,10,2,13.3739275420111
33,0.4,10,2,13.3723553733986
34,0.4,10,2,13.3710424757599
35,0.4,10,2,13.3699462949226
36,0.4,10,2,13.3690320469007
37,0.4,10,2,13.3682707338501
38,0.4,10,2,13.367637763156
39,0.4,10,2,13.3671121362607
40,0.4,10,2,13.3666758287659
41,0.4,10,2,13.3663132206248
42,0.4,10,2,13.3660125953807
43,0.4,10,2,13.3657637253137
44,0.4,10,2,13.36555793527
45,0.4,10,2,13.3653878838647
46,0.4,10,2,13.3652474166209
47,0.4,10,2,13.365131394564
48,0.4,10,2,13.3650355484859
49,0.4,10,2,13.3649563474576
50,0.4,10,2,13.3648908781991
2,0.4,10,3,18.1042974803516
3,0.4,10,3,17.71653092808
4,0.4,10,3,17.3434447503972
5,0.4,10,3,16.991315296066
6,0.4,10,3,16.6656571382512
7,0.4,10,3,16.3702117210169
8,0.4,10,3,16.1067267225085
9,0.4,10,3,15.8751848059602
10,0.4,10,3,15.6742239763727
11,0.4,10,3,15.5015913463437
12,0.4,10,3,15.3545385213231
13,0.4,10,3,15.2301271680323
14,0.4,10,3,15.125444338195
15,0.4,10,3,15.0377406616062
16,0.4,10,3,13.5873128954861
17,0.4,10,3,13.548407343336
18,0.4,10,3,13.4796446103931
19,0.4,10,3,13.4423054925578
20,0.4,10,3,13.4084685788687
21,0.4,10,3,13.3858980464786
22,0.4,10,3,13.3681305932628
23,0.4,10,3,13.355401089456
24,0.4,10,3,13.3457453189052
25,0.4,10,3,13.3385965736503
26,0.4,10,3,13.3331486311176
27,0.4,10,3,13.3289833912408
28,0.4,10,3,13.3257196246737
29,0.4,10,3,13.3231190725608
30,0.4,10,3,13.3210066716032
31,0.4,10,3,13.3192687239537
32,0.4,10,3,13.3178246452486
33,0.4,10,3,13.3166186505045
34,0.4,10,3,13.3156092982719
35,0.4,10,3,13.3147647854581
36,0.4,10,3,13.3140592825002
37,0.4,10,3,13.3134711785167
38,0.4,10,3,13.3129819457526
39,0.4,10,3,13.3125755637012
40,0.4,10,3,13.3122381012904
41,0.4,10,3,13.3119572713743
42,0.4,10,3,13.3117243419184
43,0.4,10,3,13.3115315519258
44,0.4,10,3,13.3113722321598
45,0.4,10,3,13.3112406920313
46,0.4,10,3,13.3111321389647
47,0.4,10,3,13.3110425608284
48,0.4,10,3,13.310968622112
49,0.4,10,3,13.3109075672497
50,0.4,10,3,13.3108571270064
2,0.4,10,4,18.1042974803516
3,0.4,10,4,17.71653092808
4,0.4,10,4,17.3434447503972
5,0.4,10,4,16.991315296066
6,0.4,10,4,16.6656571382512
7,0.4,10,4,16.3702117210169
8,0.4,10,4,16.1067267225085
9,0.4,10,4,15.8751848059602
10,0.4,10,4,15.6742239763727
11,0.4,10,4,15.5015913463437
12,0.4,10,4,15.3545385213231
13,0.4,10,4,15.2301271680323
14,0.4,10,4,15.125444338195
15,0.4,10,4,15.0377406616062
16,0.4,10,4,13.5327106155373
17,0.4,10,4,13.5098031437124
18,0.4,10,4,13.4384336989833
19,0.4,10,4,13.4039460127098
20,0.4,10,4,13.3713728232293
21,0.4,10,4,13.3502766914168
22,0.4,10,4,13.3340179366319
23,0.4,10,4,13.3228284599854
24,0.4,10,4,13.3147454359768
25,0.4,10,4,13.3090808205452
26,0.4,10,4,13.3050253241827
27,0.4,10,4,13.3021141420062
28,0.4,10,4,13.2999673592998
29,0.4,10,4,13.2983424563851
30,0.4,10,4,13.2970743761191
31,0.4,10,4,13.2960593189708
32,0.4,10,4,13.2952298146235
33,0.4,10,4,13.2945426485587
34,0.4,10,4,13.2939688939167
35,0.4,10,4,13.2934882934393
36,0.4,10,4,13.2930856204349
37,0.4,10,4,13.2927487084607
38,0.4,10,4,13.2924673298937
39,0.4,10,4,13.2922326113054
40,0.4,10,4,13.2920366569057
41,0.4,10,4,13.2918720416023
42,0.4,10,4,13.2917347254757
43,0.4,10,4,13.2916207100326
44,0.4,10,4,13.2915263981406
45,0.4,10,4,13.2914485867977
46,0.4,10,4,13.2913845043519
47,0.4,10,4,13.2913317801273
48,0.4,10,4,13.2912884137364
49,0.4,10,4,13.2912527397969
50,0.4,10,4,13.2912233819343
2,0.5,1,1,18.1042974803516
3,0.5,1,1,17.71653092808
4,0.5,1,1,17.3434447503972
5,0.5,1,1,16.991315296066
6,0.5,1,1,16.6656571382512
7,0.5,1,1,16.3702117210169
8,0.5,1,1,16.1067267225085
9,0.5,1,1,15.8751848059602
10,0.5,1,1,15.6742239763727
11,0.5,1,1,15.5015913463437
12,0.5,1,1,15.3545385213231
13,0.5,1,1,15.2301271680323
14,0.5,1,1,15.125444338195
15,0.5,1,1,15.0377406616062
16,0.5,1,1,13.2357319827575
17,0.5,1,1,13.2222309844597
18,0.5,1,1,13.1380448612129
19,0.5,1,1,13.0993391546073
20,0.5,1,1,13.0581404177452
21,0.5,1,1,13.0298733646976
22,0.5,1,1,13.0054976295747
23,0.5,1,1,12.9866952954731
24,0.5,1,1,12.9712882341768
25,0.5,1,1,12.9590036620828
26,0.5,1,1,12.9490064089488
27,0.5,1,1,12.9408975599499
28,0.5,1,1,12.9342409911454
29,0.5,1,1,12.9287513863983
30,0.5,1,1,12.9241927279119
31,0.5,1,1,12.9203940382237
32,0.5,1,1,12.9172195171399
33,0.5,1,1,12.9145640819142
34,0.5,1,1,12.9123425417189
35,0.5,1,1,12.910485368962
36,0.5,1,1,12.9089344855192
37,0.5,1,1,12.9076410590695
38,0.5,1,1,12.9065637113691
39,0.5,1,1,12.9056673566899
40,0.5,1,1,12.9049222563401
41,0.5,1,1,12.9043032888739
42,0.5,1,1,12.9037895691039
43,0.5,1,1,12.9033633827204
44,0.5,1,1,12.9030099180597
45,0.5,1,1,12.9027167912509
46,0.5,1,1,12.9024736942416
47,0.5,1,1,12.902272059072
48,0.5,1,1,12.9021047801505
49,0.5,1,1,12.9019659712258
50,0.5,1,1,12.9018507595265
2,0.5,1,2,18.1042974803516
3,0.5,1,2,17.71653092808
4,0.5,1,2,17.3434447503972
5,0.5,1,2,16.991315296066
6,0.5,1,2,16.6656571382512
7,0.5,1,2,16.3702117210169
8,0.5,1,2,16.1067267225085
9,0.5,1,2,15.8751848059602
10,0.5,1,2,15.6742239763727
11,0.5,1,2,15.5015913463437
12,0.5,1,2,15.3545385213231
13,0.5,1,2,15.2301271680323
14,0.5,1,2,15.125444338195
15,0.5,1,2,15.0377406616062
16,0.5,1,2,13.0951297153474
17,0.5,1,2,13.0697146168729
18,0.5,1,2,13.0002332052045
19,0.5,1,2,12.9640430571584
20,0.5,1,2,12.9303408035675
21,0.5,1,2,12.907628394752
22,0.5,1,2,12.8891188550121
23,0.5,1,2,12.8757756885707
24,0.5,1,2,12.8655909973903
25,0.5,1,2,12.85800870083
26,0.5,1,2,12.8522242929681
27,0.5,1,2,12.8478016389152
28,0.5,1,2,12.8443433731872
29,0.5,1,2,12.841598577652
30,0.5,1,2,12.8393812773284
31,0.5,1,2,12.8375680295318
32,0.5,1,2,12.8360705079931
33,0.5,1,2,12.8348267092684
34,0.5,1,2,12.8337904700323
35,0.5,1,2,12.832926517949
36,0.5,1,2,12.8322065972935
37,0.5,1,2,12.8316074662755
38,0.5,1,2,12.8311095367211
39,0.5,1,2,12.8306960950589
40,0.5,1,2,12.8303527261534
41,0.5,1,2,12.8300668088866
42,0.5,1,2,12.8298296045298
43,0.5,1,2,12.8296332220137
44,0.5,1,2,12.8294709047088
45,0.5,1,2,12.8293368894393
46,0.5,1,2,12.8292263173376
47,0.5,1,2,12.8291351139854
48,0.5,1,2,12.829059885473
49,0.5,1,2,12.8289978218444
50,0.5,1,2,12.828946604014
2,0.5,1,3,18.1042974803516
3,0.5,1,3,17.71653092808
4,0.5,1,3,17.3434447503972
5,0.5,1,3,16.991315296066
6,0.5,1,3,16.6656571382512
7,0.5,1,3,16.3702117210169
8,0.5,1,3,16.1067267225085
9,0.5,1,3,15.8751848059602
10,0.5,1,3,15.6742239763727
11,0.5,1,3,15.5015913463437
